Registrar,Enrolment Agency,State,District,Sub District,Pin Code,Gender,Age,Aadhaar generated,Enrolment Rejected,Residents providing email,Residents providing mobile number
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Anekal,560105,M,52,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore North,560005,F,27,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore North,560023,F,6,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore North,560036,M,2,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore North,560036,M,6,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore North,560037,F,26,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore North,560043,M,20,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore North,560045,F,3,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore North,560045,M,20,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore North,560045,M,41,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore North,560048,F,21,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore North,560048,F,45,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore North,560048,M,3,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore North,560049,M,5,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore North,560072,F,5,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore North,560075,M,26,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore North,562130,M,3,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560018,M,5,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560026,F,2,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560026,F,17,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560026,F,18,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560026,F,21,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560026,F,32,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560026,M,1,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560026,M,4,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560047,F,17,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560061,F,8,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560067,M,34,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560068,F,6,1,0,1,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560068,F,27,1,0,1,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560078,F,3,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560078,F,6,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560078,M,20,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560078,M,52,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560100,F,7,1,0,1,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bengaluru,Bangalore South,560100,M,29,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bidar,Aurad,585326,F,32,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bidar,Bhalki,585328,M,30,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bidar,Bhalki,585413,M,8,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Bidar,Bidar,585329,F,2,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Chikkaballapur,Bagepalli,563124,F,47,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Chikkaballapur,Chintamani,563123,F,3,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Chikkaballapur,Chintamani,563125,F,25,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Gadag,Shirhatti,582120,M,4,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Hassan,Belur,573121,F,23,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Hassan,Belur,573216,F,68,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Kalaburagi,Chitapur,585211,M,4,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Kalaburagi,Chitapur,585312,F,20,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Kolar,Malur,563139,M,67,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Koppal,Gangavathi,583283,F,18,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Mandya,Krishnarajpet,571401,T,31,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Mandya,Nagamangala,571811,M,30,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Mysuru,Nanjangud,571312,F,49,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Ramanagar,Magadi,562120,M,28,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Tumakuru,Sira,572125,F,1,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Tumakuru,Sira,572137,M,31,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Vijayapura,Indi,586209,M,47,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Vijayapura,Indi,586217,F,1,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Vijayapura,Indi,586217,F,24,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Vijayapura,Muddebihal,586214,M,2,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Vijayapura,Sindgi,586115,F,6,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Vijayapura,Sindgi,586115,F,32,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Vijayapura,Sindgi,586127,F,10,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Karnataka,Vijayapura,Sindgi,586127,F,28,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,Kerala,Ernakulam,Kanayannur,682041,F,4,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Bishnupur,Moirang Sub-division,795133,M,8,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Chandel,Machi Sub-division,795135,F,3,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Chandel,Machi Sub-division,795135,F,8,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Chandel,Machi Sub-division,795135,F,9,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Churachandpur,Churachandpur Sub-division,795128,F,45,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Imphal East,Jiribam Sub-division,795115,F,39,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Imphal East,Jiribam Sub-division,795116,M,26,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Imphal East,Keirao Bitra Sub-division,795008,M,26,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Imphal East,Keirao Bitra Sub-division,795010,F,13,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Imphal East,Keirao Bitra Sub-division,795010,M,14,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Imphal East,Keirao Bitra Sub-division,795130,F,14,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Imphal West,Lamphelpat Sub-division,795001,F,3,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Imphal West,Lamphelpat Sub-division,795001,F,45,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Imphal West,Lamphelpat Sub-division,795001,M,49,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Imphal West,Lamphelpat Sub-division,795004,M,19,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Imphal West,Lamshang Sub-division,795002,M,16,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Tamenglong,Tamenglong North Sub-division,795125,F,29,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Thoubal,Lilong Sub-division,795130,F,20,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Manipur,Ukhrul,Phungyar Phaisat Sub-division,795145,F,10,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,Rajasthan,Barmer,Siwana,344021,F,30,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,West Bengal,Barddhaman,Barddhaman,713358,F,9,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,West Bengal,Barddhaman,Barddhaman,713358,F,13,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,West Bengal,Barddhaman,Barddhaman,713358,F,23,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,West Bengal,Barddhaman,Raniganj,713337,M,57,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,West Bengal,Barddhaman,Raniganj,713339,M,31,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,West Bengal,Barddhaman,Raniganj,713358,F,21,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,West Bengal,Barddhaman,Raniganj,713358,F,35,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,West Bengal,Hooghly,Hooghly,712233,F,5,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,West Bengal,Hooghly,Singur,712306,F,24,1,0,0,1
Bank of Baroda,Twinstar Industries Ltd.,West Bengal,Howrah,Bally Jagachha,711205,F,27,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,West Bengal,Howrah,Bally Jagachha,711227,F,40,0,1,0,1
Bank of Baroda,Twinstar Industries Ltd.,West Bengal,North 24 Parganas,Bongaon,743262,F,23,1,0,0,1
Bank of Baroda_New_648,SREI INFRASTRUCTURE FINANCES L,Assam,Dibrugarh,Tengakhat,786602,F,40,1,0,0,1
Bank of Baroda_New_648,SREI INFRASTRUCTURE FINANCES L,Jharkhand,Jamtara,Kundahit,814166,F,18,0,1,0,1
Bank of Baroda_New_648,SREI INFRASTRUCTURE FINANCES L,West Bengal,Howrah,Sankrail,711304,F,42,0,1,0,1
Bank of Baroda_New_648,SREI INFRASTRUCTURE FINANCES L,West Bengal,Nadia,Krishnagar - I,741103,F,4,0,1,0,1
Bank of Baroda_New_648,SREI INFRASTRUCTURE FINANCES L,West Bengal,North 24 Parganas,Jessore Road,700055,M,15,1,0,0,1
Bank of India_New_649,Frontech Systems Pvt Ltd,Odisha,Rayagada,Kalyanasingpur,765017,M,10,0,1,0,1
Bank of India_New_649,Frontech Systems Pvt Ltd,Telangana,Medak,Gajwel,502278,F,14,0,1,0,1
Bank of India_New_649,Frontech Systems Pvt Ltd,Telangana,Nizamabad,Domakonda,503125,F,33,0,1,0,1
Bank of India_New_649,SREI INFRASTRUCTURE FINANCES L,Bihar,Kaimur (Bhabua),Ramgarh,802132,F,57,0,1,0,1
Bank of India_New_649,SREI INFRASTRUCTURE FINANCES L,Karnataka,Bengaluru,Bangalore South,560041,F,26,1,0,1,1
Bank of India_New_649,SREI INFRASTRUCTURE FINANCES L,West Bengal,Paschim Medinipur,Paschim Medinipur,721301,F,54,1,0,0,1
Bank of India_New_649,SREI INFRASTRUCTURE FINANCES L,West Bengal,South 24 Parganas,Sonarpur,700099,F,38,1,0,0,1
Bank of India_New_649,SREI INFRASTRUCTURE FINANCES L,West Bengal,South 24 Parganas,Sonarpur,700099,M,40,1,0,0,1
Baroda Rajasthan Kshetriya Gramin Bank,SREI INFRASTRUCTURE FINANCES L,Rajasthan,Jhunjhunun,Khetri,333503,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Andaman and Nicobar Islands,North And Middle Andaman,Diglipur,744202,M,0,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Andhra Pradesh,Ananthapuramu,Rayadurg,515865,F,3,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Andhra Pradesh,Guntur,Bapatla,522101,M,5,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Andhra Pradesh,Guntur,Macherla,522426,F,22,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Andhra Pradesh,Guntur,Ponnur,522124,F,32,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Andhra Pradesh,Guntur,Tenali,522201,F,18,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Andhra Pradesh,West Godavari,Tanuku,534211,M,1,1,0,1,1
CSC e-Governance Services India Limited,CSC SPV,Arunachal Pradesh,Papum Pare,Naharlagun Circle,791110,M,2,1,0,1,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Cachar,Lakhipur,788098,M,26,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Cachar,Lakhipur,788098,M,28,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Cachar,Silchar,788113,F,23,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Cachar,Sonai,788099,M,4,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Chirang,Bijni,783390,M,22,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Darrang,Mangaldoi,784115,M,16,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Darrang,Sipajhar,784145,M,17,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Dhemaji,Jonai,787061,M,23,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Dibrugarh,Tingkhong,786611,M,30,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Goalpara,Lakhipur,783129,M,23,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Goalpara,Lakhipur,783129,M,24,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Goalpara,Rangjuli,783130,M,20,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Golaghat,Dergaon,785614,M,37,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Jorhat,Jorhat East,785001,M,26,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Jorhat,Jorhat West,785006,M,18,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Karimganj,Karimganj,788720,M,26,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Karimganj,Patharkandi,788727,M,19,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Karimganj,Patharkandi,788728,M,21,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Kokrajhar,Dotoma,783347,M,20,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Marigaon,Morigaon,782126,M,20,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Marigaon,Morigaon,782126,M,22,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Nalbari,Barkhetri,781126,M,19,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Nalbari,Ghograpar,781349,M,20,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Sibsagar,Amguri,785681,M,27,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Sibsagar,Dimow,785671,M,18,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Sonitpur,Biswanath,784167,M,21,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Sonitpur,Helem,784170,M,22,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Sonitpur,Helem,784170,M,25,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Sonitpur,Tezpur,784506,M,19,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Tinsukia,Margherita,786160,M,26,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Udalguri,Dhekiajuli,784149,M,25,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Udalguri,Dhekiajuli,784149,M,30,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Assam,Udalguri,Harisinga,784524,M,25,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Araria,Kursakatta,854332,M,18,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Araria,Kursakatta,854332,M,47,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Araria,Narpatganj,854335,F,10,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Araria,Narpatganj,854336,M,8,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Arwal,Kaler,804428,M,31,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Arwal,Kaler,804428,M,52,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Aurangabad,Aurangabad,824122,F,7,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Aurangabad,Daudnagar,824143,M,11,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Aurangabad,Rafiganj,824125,F,37,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Banka,Barahat,813121,M,3,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Banka,Chandan,813106,F,24,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Banka,Katoria,813106,M,5,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Banka,Katoria,813106,M,12,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Banka,Shambhuganj,813207,F,8,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Begusarai,Bachwara,851111,F,16,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Begusarai,Bachwara,851111,M,3,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Begusarai,Bachwara,851111,M,12,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Begusarai,Balia,851211,F,27,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Begusarai,Balia,851211,M,6,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Begusarai,Barauni,851126,M,7,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Begusarai,Barauni,851135,M,59,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Begusarai,Begusarai,851101,M,8,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Begusarai,Begusarai,851134,F,25,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Begusarai,Khudabandpur,848202,M,2,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Begusarai,Mansurchak,851128,M,1,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Begusarai,Sahebpur Kamal,851217,M,43,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Begusarai,Teghra,851112,M,4,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Begusarai,Teghra,851133,M,8,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Bhagalpur,Kahalgoan,813205,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Bhagalpur,Pirpainti,813209,F,23,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Bhagalpur,Pirpainti,813209,M,6,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Bhagalpur,Pirpainti,813209,M,15,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Bhagalpur,Pirpainti,813209,M,19,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Bhagalpur,Rangra Chowk,853204,M,34,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Bhagalpur,Sonhaula,813205,F,25,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Bhagalpur,Sultanganj,813213,M,22,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Bhojpur,Arrah,802301,M,23,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Bhojpur,Charpokhari,802207,M,11,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Bhojpur,Koilwar,802163,M,51,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Bhojpur,Shahpur,802112,M,7,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Bhojpur,Shahpur,802165,M,4,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Bhojpur,Shahpur,802165,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Buxar,Barhampur,802101,F,9,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Buxar,Barhampur,802102,M,43,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Buxar,Barhampur,802103,M,19,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Buxar,Barhampur,802112,M,7,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Buxar,Barhampur,802130,F,54,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Buxar,Chaungain,802115,M,23,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Buxar,Chaungain,802115,M,42,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Buxar,Chaungain,802127,M,13,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Buxar,Chausa,802114,F,8,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Buxar,Dumraon,802119,M,17,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Buxar,Dumraon,802119,M,63,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Buxar,Itarhi,802123,M,9,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Buxar,Kesath,802125,F,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Buxar,Rajpur,802122,M,29,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Buxar,Rajpur,802131,M,28,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Buxar,Simari,802135,M,54,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Darbhanga,Baheri,847105,M,67,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Darbhanga,Hanumannagar,846003,F,9,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Darbhanga,Hayaghat,846002,M,72,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Darbhanga,Hayaghat,847301,F,20,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Darbhanga,Hayaghat,847301,M,2,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Darbhanga,Keotiranway,846005,M,10,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Darbhanga,Keotiranway,847306,M,10,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Darbhanga,Kusheshwar Asthan,848213,M,6,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Darbhanga,Kusheshwar Asthan,848213,M,32,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Darbhanga,Kusheshwar Asthan Purbi,848213,M,45,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Banjaria,845435,M,30,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Chakia Pipra,845416,M,2,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Chakia Pipra,845416,M,14,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Chiraian,845315,F,15,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Dhakha,845304,F,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Dhakha,845304,F,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Dhakha,845304,M,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Dhakha,845304,M,32,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Harsiddhi,845411,M,29,1,0,1,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Harsiddhi,845422,M,4,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Kalyanpur,845412,M,57,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Kalyanpur,845426,F,41,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Kesharia,845424,M,2,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Kesharia,845424,M,3,1,0,0,1
