Registrar,Enrolment Agency,State,District,Sub District,Pin Code,Gender,Age,Aadhaar generated,Enrolment Rejected,Residents providing email,Residents providing mobile number
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Majorganj,843332,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Majorganj,843332,M,16,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Nanpur,843333,F,13,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Nanpur,843333,F,15,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Nanpur,843333,M,17,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Parihar,843324,F,1,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Parihar,843324,F,6,1,1,0,2
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Parihar,843324,F,7,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Parihar,843324,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Parihar,843324,M,11,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Parihar,843324,M,57,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Parihar,843331,M,10,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Parihar,843331,M,11,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Pupri,843314,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Pupri,843320,M,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Pupri,843320,M,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Riga,843327,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Runisaidpur,843323,F,4,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Runisaidpur,843323,M,74,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Runisaidpur,843328,M,14,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Suppi,843315,M,43,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Sursand,843319,M,35,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Sursand,843331,F,3,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Sursand,843331,F,10,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Sursand,843331,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Sursand,843331,M,20,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Sitamarhi,Sursand,843331,M,35,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Andar,841231,F,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Andar,841287,F,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Andar,841287,F,12,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Andar,841287,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Andar,841287,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Andar,841287,M,25,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Barharia,841232,F,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Barharia,841232,F,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Barharia,841232,F,26,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Barharia,841232,M,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Barharia,841232,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Barharia,841232,M,30,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Barharia,841232,M,38,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Barharia,841232,M,40,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Barharia,841413,M,52,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Barharia,841428,F,24,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Barharia,841428,M,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Barharia,841438,M,35,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Barharia,841506,F,13,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Barharia,841506,F,18,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Barharia,841506,M,11,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Basantpur,841406,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Bhagwanpur Hat,841242,M,18,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Bhagwanpur Hat,841408,F,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Bhagwanpur Hat,841417,M,15,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Bhagwanpur Hat,841507,M,47,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Darauli,841234,F,22,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Darauli,841234,M,12,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Darauli,841235,F,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Darauli,841435,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Daraundha,841233,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Goriakothi,841413,F,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Goriakothi,841413,F,10,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Goriakothi,841413,F,12,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Goriakothi,841413,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Goriakothi,841416,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Goriakothi,841434,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Goriakothi,841439,M,15,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Goriakothi,841439,M,24,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Goriakothi,841439,M,29,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Goriakothi,841439,M,45,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Goriakothi,841439,M,49,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Guthani,841239,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Guthani,841239,M,11,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Guthani,841435,M,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Guthani,841435,M,14,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Hasanpura,841233,M,31,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Hasanpura,841236,M,18,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Hasanpura,841240,M,30,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Hasanpura,841286,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Hasanpura,841286,M,28,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Hussainganj,841237,F,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Hussainganj,841237,F,48,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Hussainganj,841237,M,13,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Lakri Nabiganj,841406,F,27,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Lakri Nabiganj,841406,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Lakri Nabiganj,841406,M,43,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Lakri Nabiganj,841416,F,14,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Lakri Nabiganj,841416,F,21,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Lakri Nabiganj,841416,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Lakri Nabiganj,841416,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Lakri Nabiganj,841416,M,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Lakri Nabiganj,841416,M,15,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Maharajganj,841238,F,31,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Maharajganj,841238,M,5,2,0,0,2
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Maharajganj,841238,M,10,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Maharajganj,841238,M,11,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Maharajganj,841244,F,10,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Maharajganj,841244,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Maharajganj,841506,F,32,1,0,1,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Mairwa,841239,M,11,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Mairwa,841243,M,17,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Nautan,841243,F,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Nautan,841243,F,10,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Nautan,841243,F,26,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Nautan,841243,F,32,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Nautan,841243,F,37,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Nautan,841243,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Nautan,841243,M,19,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Nautan,841243,M,20,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Nautan,841243,M,31,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Nautan,841243,M,39,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Pachrukhi,841227,F,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Pachrukhi,841227,F,9,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Pachrukhi,841227,M,35,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Pachrukhi,841227,M,52,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Pachrukhi,841241,M,28,1,0,1,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Pachrukhi,841506,F,0,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Pachrukhi,841506,F,35,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Raghunathpur,841203,M,13,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Raghunathpur,841231,F,6,2,0,0,2
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Raghunathpur,841231,M,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Raghunathpur,841231,M,31,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Raghunathpur,841236,M,12,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Raghunathpur,841502,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Raghunathpur,841502,M,12,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Raghunathpur,841504,M,32,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Siswan,841203,F,20,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Siswan,841203,M,10,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Siswan,841203,M,13,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Siswan,841203,M,52,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Siswan,841210,M,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Siswan,841210,M,25,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Siwan,841226,F,10,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Siwan,841226,F,13,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Siwan,841226,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Siwan,841226,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Siwan,841226,M,8,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Siwan,Siwan,841226,M,10,2,0,0,2
